,pred_err_l1_mu,pred_err_l1_std,pred_err_l2_mu,pred_err_l2_std,pred_err_wd_mu,pred_err_wd_std
Abart,489.9184253479326,0.0,20.764159552753473,0.0,11.085471368078021,0.0
Abend,568.6338171744336,0.0,22.316632026511535,0.0,9.580183499150296,0.0
Aboln,489.8024193457846,0.0,20.662286711769095,0.0,10.84966593971377,0.0
Abtäs,533.5171027180054,0.0,21.67112196702396,0.0,9.607782971808977,0.0
Acker,485.75664458314776,0.0,20.580791822807406,0.0,8.095724651017877,0.0
Adern,508.97922227842355,0.0,21.10552198671804,0.0,9.366117451561163,0.0
Adler,477.214835141784,0.0,20.374366109778084,0.0,11.202961701981957,0.0
Adria,461.75820406390454,0.0,20.084651626020506,0.0,10.866378682524832,0.0
Affen,513.701905824903,0.0,21.21772100349944,0.0,13.12582742920929,0.0
Agenk,580.9905048551734,0.0,22.55673220895216,0.0,11.047039366207139,0.0
Agent,538.3557094686954,0.0,21.771625238632307,0.0,12.380219435544218,0.0
Ahnen,523.626156168285,0.0,21.41257914962682,0.0,8.82520800688252,0.0
Aigön,511.9632080872296,0.0,21.156550210091268,0.0,12.099676257419482,0.0
Akkus,540.008235421393,0.0,21.675565984197757,0.0,8.70621777614366,0.0
Aktie,465.0465645889313,0.0,20.12194594157973,0.0,10.594155878284184,0.0
Alahn,491.17692335262916,0.0,20.70914130683569,0.0,11.732416545592976,0.0
Alarm,489.99859197619435,0.0,20.655437249919366,0.0,12.552679141762972,0.0
Alben,501.5967146769757,0.0,20.88549864027206,0.0,10.689261681072248,0.0
Algen,522.5094600195815,0.0,21.357592115609805,0.0,13.527636239118463,0.0
Alibi,396.83276325542727,0.0,18.46003671342112,0.0,13.311086147269158,0.0
Allas,437.1319317138274,0.0,19.452763814629797,0.0,12.56326719451383,0.0
Alpen,504.36158788223906,0.0,21.009094843582243,0.0,11.729197022220612,0.0
Altar,425.34540626126545,0.0,19.283022057144272,0.0,12.374967399109762,0.0
Alten,452.88716105312847,0.0,19.868100936851942,0.0,11.456966813688615,0.0
Alter,426.14565381581065,0.0,19.26828631613266,0.0,12.016040372220134,0.0
